YM,JOIN_SN,JOIN_SN_TYP,BIZ_SN,SCTR_CD,COM_SN,IS_ME,DLQ_CD_1,DLQ_CD_2,DLQ_RGST_DT,DLQ_RGST_AMT,DLQ_AMT,RLS_RSN_CD,RLS_DT
201810,1018495,1,0,08,8223693,0,0101,7,201709,280,280,00,000000
201911,653711,1,0,05,177630,0,0104,7,201806,4700,4700,00,000000
201912,535280,1,0,01,8737782,0,0101,7,201705,3400,3300,00,000000
202002,74540,1,0,05,4176057,0,0103,7,201509,13000,13000,00,000000
201810,1045456,1,0,05,9122640,0,0103,7,201608,9500,9500,00,000000
201903,1552981,1,0,21,8184303,0,0101,7,201604,9800,1,00,000000
201902,1481652,1,0,12,5161985,0,0201,0,201501,590,590,00,000000
201902,1225540,1,0,05,9261365,0,0104,7,201702,610,610,00,000000
201809,401535,1,0,01,8123566,0,0104,7,201409,360,360,00,000000
201912,544682,1,0,24,6278980,0,0101,0,201512,17000,17000,00,000000
201908,1333518,1,0,05,8787059,0,0104,7,201308,2400,2400,00,000000
201807,1732917,1,0,12,7014701,0,0201,0,201301,7600,7600,00,000000
201901,1612222,1,162769,12,5852113,0,0104,0,201308,2900,2900,00,000000
201911,1032629,1,0,24,8748997,0,0101,0,201911,1300,1300,00,000000
201811,1478893,1,0,12,7308174,0,0201,0,201806,400,400,00,000000
201807,1714896,1,0,05,7168281,0,0104,7,201704,7100,7100,00,000000
202001,620024,1,38980,01,3909459,0,0104,7,201806,4000,3500,00,000000
201902,345412,1,0,05,4941826,0,0104,7,201512,1900,1900,00,000000
202005,714782,1,0,05,7159201,0,0103,7,201704,5500,5500,00,000000
202001,728386,1,0,05,7953570,0,0103,7,201407,3100,3000,00,000000
201812,1545255,1,0,03,9849294,0,0101,0,201802,67000,67000,00,000000
202004,1094668,1,0,05,6872257,0,0103,7,201503,1500,1500,00,000000
201812,665984,1,0,12,7036634,0,0101,0,201201,180,180,00,000000
201812,109155,1,0,21,7620487,0,0101,0,201501,1900,1900,00,000000
202001,443540,1,0,12,5956860,0,0201,0,201907,1200,1000,00,000000
201909,220410,1,0,24,1554741,0,0101,0,201801,2400,1,00,000000
201910,1202798,1,0,12,704145,0,0201,0,201601,480,440,00,000000
201806,1895868,1,0,12,7223913,0,0201,0,201803,500,500,00,000000
201904,89504,1,0,05,5058923,0,0103,7,201301,1000,1000,00,000000
201810,102302,1,70067,12,1147896,0,0202,7,201301,8100,8100,00,000000
201901,1400060,1,0,21,8607192,0,0101,0,201402,3100,5400,00,000000
201807,619476,1,0,17,9189247,0,0101,7,201505,5500,5500,00,000000
201809,206349,1,0,05,5761492,0,0104,0,201808,100,100,00,000000
202001,578085,1,0,24,8907912,0,0101,0,201703,2000,2000,00,000000
201907,1030254,1,0,01,8241912,0,0101,7,201212,6400,6400,00,000000
201901,1124069,1,0,12,9132953,0,0202,0,201209,950,950,00,000000
202003,354094,1,0,21,3076092,0,0101,0,201312,3300,4800,00,000000
202004,1854084,1,0,12,9964652,0,0201,0,201404,2100,2100,00,000000
202001,442096,1,0,12,2189718,0,0201,0,201903,1500,1500,00,000000
201807,1477367,1,0,16,43665,0,0105,0,201802,17000,2300,00,000000
201901,759920,1,0,12,5425153,0,0201,0,201402,440,200,00,000000
201809,265025,1,0,12,420455,0,0112,0,201410,4800,4800,00,000000
201912,1515747,1,0,12,1627743,0,0201,0,201808,340,340,00,000000
201808,359867,1,0,12,7299777,0,0201,0,201503,100,100,00,000000
201908,623135,1,0,12,5700563,0,0201,0,201712,840,840,00,000000
201811,1659712,1,0,12,1774294,0,0201,0,201511,670,670,00,000000
202002,802907,1,0,17,3734810,0,0105,7,201410,10000,10000,00,000000
202005,781458,1,0,01,8663776,0,0104,7,201806,750,750,00,000000
201904,1860251,1,0,01,1266504,0,0101,7,201507,9000,0,07,201806
202004,1065036,1,0,12,8887261,0,0201,0,201908,850,850,00,000000
202001,1755349,1,0,12,1411743,0,0201,0,201901,200,200,00,000000
202006,1330941,1,0,12,9557954,0,0101,0,201407,240,240,00,000000
201904,487843,1,0,12,6843452,0,0113,0,201212,4800,4800,00,000000
201912,508161,1,0,12,272489,0,0201,0,201610,380,380,00,000000
201807,1385177,1,0,12,7636052,0,0112,0,201306,20000,20000,00,000000
201808,1623068,1,0,12,3389993,0,0101,0,201212,6600,6600,00,000000
201902,78305,1,0,05,4031004,0,0103,7,201808,4400,4400,00,000000
201809,619476,1,0,21,1058572,0,0101,7,201505,5700,5700,00,000000
201809,313986,1,0,12,5592193,0,0201,0,201704,770,770,00,000000
201812,1773990,1,0,12,2003647,0,0201,0,201802,570,570,00,000000
201910,923920,1,95807,12,7878849,0,0202,7,201205,11000,11000,99,201905
201912,787527,1,0,05,6752784,0,0103,7,201608,3500,3500,00,000000
201905,787527,1,0,05,6752784,0,0103,7,201608,3500,3500,00,000000
201807,1727369,1,0,12,1420077,0,0115,0,201711,2100,2100,00,000000
201901,709492,1,0,01,635312,0,0101,7,201402,3600,3600,00,000000
201806,320542,1,0,05,7424936,0,0104,7,201206,1700,1700,00,000000
201807,1774443,1,41951,12,6032953,0,0202,7,201206,8500,8400,14,201710
201907,76749,1,0,12,3326521,0,0112,0,201207,21000,19000,99,201907
202002,1687673,1,0,05,2268753,0,0103,7,201710,11000,9700,06,201912
201908,576528,1,0,05,1715488,0,0103,7,201509,1900,1900,00,000000
202001,808,1,80798,12,7131672,0,0112,0,201206,100000,100000,99,201906
202001,893588,1,169532,12,3744290,0,0202,7,201311,6500,6500,00,000000
202003,1210770,1,0,05,7473948,0,0104,7,201507,520,520,00,000000
202005,646791,1,0,12,3601387,0,0202,0,201602,4200,2100,00,000000
201809,724997,1,0,12,6325004,0,0112,0,201102,100000,100000,99,201802
201911,1370477,1,0,01,8214186,0,0104,0,201902,100,100,00,000000
201812,1902230,1,138504,12,734981,0,0202,7,201207,100000,98000,00,000000
202001,721696,1,0,05,9927060,0,0104,7,201411,190,190,00,000000
202002,893588,1,169532,12,3744290,0,0202,7,201311,6500,6500,00,000000
201904,1400060,1,180179,12,7157826,0,0202,7,201303,3100,3100,00,000000
201901,109155,1,0,05,1905872,0,0104,7,201408,340,340,00,000000
201807,1765537,1,0,01,1869292,0,0101,7,201505,11000,11000,00,000000
202004,1393957,1,0,12,8282077,0,0201,0,201803,1400,1400,00,000000
201910,1724362,1,0,24,6807361,0,0101,0,201505,2200,2200,00,000000
201806,314410,1,0,21,7317271,0,0101,0,201611,73000,73000,00,000000
201912,122180,1,0,05,123235,0,0104,7,201403,1100,940,00,000000
202002,1917576,1,0,24,2327823,0,0101,0,201504,9200,9200,00,000000
201810,1748100,1,25140,12,3833210,0,0202,7,201305,98000,98000,00,000000
201905,597307,1,0,17,4965443,0,0101,7,201709,8800,8800,00,000000
201806,1678605,1,0,12,7412598,0,0201,0,201709,290,290,00,000000
201908,1856500,1,180701,01,70029,0,0101,7,201901,700,700,00,000000
202006,1293383,1,0,24,194591,0,0101,0,201510,6200,6200,00,000000
201912,552122,1,0,24,5490545,0,0101,0,201505,18000,18000,00,000000
201810,623135,1,0,12,5700563,0,0201,0,201712,840,840,00,000000
201906,513378,1,0,21,453539,0,0101,0,201310,14000,1500,00,000000
201902,1598024,1,0,12,5935321,0,0201,0,201702,360,360,00,000000
202005,1086997,1,0,24,1749554,0,0103,0,201311,570,570,00,000000
201907,1071628,1,0,12,6774191,0,0201,0,201901,450,450,00,000000
201911,179321,1,0,05,1798340,0,0104,7,201606,130,130,00,000000
201809,331829,1,0,12,9682118,0,0112,0,201605,14000,14000,10,201801
201911,1714896,1,0,05,7168281,0,0103,7,201705,400,400,00,000000
201911,1745253,1,0,05,7177325,0,0104,7,201510,220,220,00,000000
201910,320542,1,0,05,7424936,0,0104,7,201206,1700,1700,99,201906
202005,564209,1,0,24,6358456,0,0101,0,201807,5500,4900,00,000000
201907,567346,1,0,12,7110235,0,0202,0,201212,9600,5300,00,000000
201907,597307,1,0,24,2072142,0,0101,0,201806,16000,16000,00,000000
201811,1357984,1,0,08,7365622,0,0101,7,201707,410,410,00,000000
202004,907060,1,0,05,7048256,0,0103,7,201209,140,140,99,201909
202006,1052666,1,0,24,5372245,0,0101,0,201603,3700,3700,00,000000
201909,1065036,1,0,12,8887261,0,0201,0,201908,1100,1100,00,000000
202005,34419,1,0,12,5063542,0,0201,0,201910,1100,1100,00,000000
202002,742965,1,0,24,4908800,0,0101,0,201704,4600,3600,00,000000
202003,974190,1,0,12,5077634,0,0201,0,201905,280,280,00,000000
202002,605980,1,0,12,5114713,0,0112,0,201404,2700,2700,00,000000
201910,220410,1,0,12,7375597,0,0202,0,201710,6300,6100,00,000000
201910,611658,1,0,17,2770976,0,0101,7,201411,8500,0,01,201907
201902,1458058,1,0,05,3183443,0,0104,7,201807,2400,2400,00,000000
202003,1086997,1,0,24,1749554,0,0103,0,201311,3100,3100,00,000000
201812,535280,1,0,05,5525531,0,0103,7,201705,1800,1800,00,000000
201902,406630,1,151783,12,4327345,0,0202,7,201309,20000,20000,00,000000
202006,293288,1,0,05,2668395,0,0103,7,201306,2000,2000,99,202006
201808,1815894,1,0,03,3618944,0,0202,0,201106,22000,9700,99,201806
202001,1380230,1,0,12,5803376,0,0201,0,201901,190,190,00,000000
201904,525910,1,0,12,1336333,0,0201,0,201802,100,100,00,000000
202006,1623068,1,0,03,10005120,0,0101,7,201708,10000,10000,00,000000
201906,1043858,1,0,24,2401164,0,0101,0,201802,900,900,00,000000
201807,157214,1,0,05,7970828,0,0104,7,201404,2700,2700,00,000000
201906,1054072,1,0,05,1075700,0,0104,7,201403,2900,2900,00,000000
202002,1065036,1,0,12,8887261,0,0201,0,201908,970,970,00,000000
201902,1433025,1,0,12,7999406,0,0202,7,201406,41000,41000,00,000000
201810,1116831,1,0,05,9842298,0,0103,7,201704,16000,16000,00,000000
201906,171450,1,0,12,4116348,0,0201,0,201903,970,970,00,000000
201906,1305696,1,0,12,967058,0,0112,0,201205,15000,15000,99,201905
201906,150029,1,0,12,9325616,0,0201,0,201904,120,120,00,000000
201807,1601882,1,0,05,5414637,0,0103,7,201407,4300,0,01,201801
201907,354094,1,0,12,3082755,0,0112,0,201305,28000,28000,00,000000
201909,1258104,1,184797,12,1727484,0,0202,0,201908,100000,100000,00,000000
202001,985042,1,0,05,389595,0,0103,7,201808,5600,5600,00,000000
201810,788667,1,0,12,1544022,0,0104,0,201207,710,710,00,000000
201907,619476,1,0,24,559066,0,0101,0,201504,3400,3400,00,000000
201808,760172,1,0,12,3173356,0,0101,0,201102,12000,12000,04,201802
201907,338702,1,0,01,4534174,0,0104,7,201706,810,1100,00,000000
201808,1899847,1,0,12,9582077,0,0201,0,201309,780,780,00,000000
201911,451647,1,0,24,4455083,0,0101,0,201903,4700,4700,00,000000
201911,343589,1,0,24,7487795,0,0101,0,201608,6100,6100,00,000000
201912,443540,1,0,12,5956860,0,0201,0,201907,1200,1100,00,000000
201811,1687673,1,0,05,2268753,0,0103,7,201710,11000,11000,00,000000
202002,956282,1,0,05,2385044,0,0104,7,201907,110,110,00,000000
201903,1545255,1,0,12,8159159,0,0201,0,201808,950,950,00,000000
201904,716289,1,0,01,4315899,0,0101,0,201808,16000,2200,99,201904
202003,34419,1,0,12,5063542,0,0201,0,201910,1100,1100,00,000000
201907,523990,1,0,12,7156024,0,0201,0,201609,680,660,00,000000
201811,1393957,1,0,12,8282077,0,0201,0,201803,1400,1400,00,000000
202004,1086997,1,0,01,8363544,0,0101,7,201404,48000,42000,00,000000
201912,775819,1,0,12,1977805,0,0101,0,201301,970,970,00,000000
202004,1944049,1,0,24,9966591,0,0101,0,201308,210,210,00,000000
201910,1765626,1,0,12,8820201,0,0201,0,201607,660,100,00,000000
201811,1714896,1,78678,01,9973033,0,0403,0,201703,100000,0,00,000000
201810,578219,1,0,05,216345,0,0104,7,201709,480,480,00,000000
202002,980416,1,0,05,9587068,0,0103,7,201303,1900,1900,00,000000
201904,733485,1,0,12,7373791,0,0112,0,201109,12000,12000,99,201809
201902,354094,1,113515,12,3445331,0,0202,0,201304,4100,4100,00,000000
201810,487843,1,0,12,6843452,0,0113,0,201212,4800,4800,00,000000
201905,157214,1,0,05,7970828,0,0104,7,201404,2700,2700,00,000000
201902,907060,1,35420,12,1119576,0,0202,0,201211,9600,9400,00,000000
201806,1556545,1,0,01,7226993,0,0101,7,201511,3800,3800,00,000000
201910,1509884,1,0,03,8732717,0,0101,7,201610,20000,20000,00,000000
201910,1735855,1,0,03,5402544,0,0101,7,201805,100000,2,00,000000
201811,305778,1,0,21,9891114,0,0101,0,201407,4200,7000,00,000000
202006,1920895,1,0,21,5727245,0,0101,0,202002,2400,2400,00,000000
201811,934919,1,0,05,2996207,0,0104,7,201310,2400,2400,00,000000
201910,1303014,1,162658,12,2946860,0,0202,0,201203,28000,27000,99,201903
201902,1152550,1,0,12,2380565,0,0201,0,201703,400,400,00,000000
201809,1027405,1,0,01,1365415,0,0101,7,201612,20000,20000,14,201803
201909,1305696,1,0,12,7563227,0,0207,0,201308,1900,0,00,000000
201910,375265,1,0,24,3016603,0,0101,0,201811,1700,610,00,000000
202003,157214,1,0,05,7970828,0,0104,7,201404,2700,2700,00,000000
201807,578219,1,0,05,216345,0,0104,7,201709,480,480,00,000000
201908,1116831,1,0,05,2510645,0,0103,7,201705,3700,3700,00,000000
201911,578219,1,0,24,8448722,0,0101,0,201804,460,230,00,000000
202005,259690,1,0,05,6900134,0,0103,7,201904,620,350,00,000000
201807,55584,1,157729,12,2552521,0,0202,0,201403,34000,2,00,000000
201909,1926965,1,0,01,480553,0,0104,7,201805,520,520,00,000000
201905,109794,1,0,05,8444795,0,0103,7,201111,4200,4200,99,201811
201907,1545255,1,0,12,8159159,0,0201,0,201808,190,190,00,000000
201812,890792,1,0,12,8710635,0,0201,0,201612,400,400,00,000000
201811,1466519,1,136108,12,6853755,0,0202,0,201805,26000,25000,00,000000
201807,1815894,1,0,03,3618944,0,0101,7,201012,21000,2,99,201712
202005,1636094,1,0,05,2206290,0,0104,7,201905,1500,1500,00,000000
201910,1067296,1,0,12,7067849,0,0201,0,201806,900,900,00,000000
201911,815581,1,0,05,9364296,0,0104,0,201910,150,150,00,000000
201901,220410,1,0,12,7945365,0,0201,0,201709,500,500,00,000000
201907,619476,1,0,12,2063639,0,0202,0,201601,2600,2600,00,000000
201808,1930541,1,0,03,940830,0,0101,7,201301,1300,2,00,000000
201909,939211,1,0,12,5114234,0,0202,0,201712,2100,1100,00,000000
201903,102302,1,70067,12,1147896,0,0202,7,201301,8100,8100,00,000000
201811,109155,1,0,01,6607956,0,0104,7,201406,2800,2800,00,000000
201904,1515590,1,0,12,9016174,0,0104,0,201602,100,100,00,000000
201807,1603542,1,0,12,1288951,0,0202,0,201107,6200,6200,99,201807
201904,233758,1,0,17,8203571,0,0105,7,201403,17000,4000,00,000000
201812,1930541,1,0,03,940830,0,0101,7,201208,6000,2,00,000000
201909,1116831,1,0,05,2510645,0,0103,7,201705,1000,1000,00,000000
201910,535280,1,0,05,8076934,0,0103,7,201703,2400,2400,00,000000
201901,535280,1,0,05,8076934,0,0103,7,201703,2400,2400,00,000000
202005,1081434,1,0,05,9612854,0,0103,7,201512,350,350,00,000000
201909,1659712,1,0,12,1774294,0,0201,0,201511,670,670,00,000000
201910,728407,1,0,12,3562795,0,0201,0,201904,1400,1400,00,000000
201912,1659712,1,0,01,858118,0,0104,7,201507,260,260,00,000000
202006,157214,1,0,05,783647,0,0104,7,201404,5000,2100,00,000000
201911,1841940,1,0,12,7274000,0,0201,0,201809,1500,1500,00,000000
202003,907060,1,0,01,9903338,0,0101,7,201211,25000,25000,99,201911
201806,535280,1,0,05,5525531,0,0103,7,201706,1100,1100,00,000000
201806,931772,1,0,12,1713541,0,0201,0,201304,900,230,00,000000
201807,150520,1,0,12,5934694,0,0201,0,201604,660,660,00,000000
202005,1186437,1,0,17,76499,0,0101,0,202002,3100,650,00,000000
201906,1496577,1,0,12,3771236,0,0101,0,201506,1400,1400,00,000000
201808,1865043,1,0,17,4387110,0,0101,7,201501,470,450,00,000000
201811,109794,1,0,05,8444795,0,0103,7,201112,3300,3300,00,000000
201811,980416,1,0,05,1915488,0,0103,7,201303,2000,2000,00,000000
201911,841465,1,0,05,9934414,0,0103,7,201605,6400,6400,00,000000
201908,1953407,1,0,12,5506771,0,0201,0,201905,1300,1300,00,000000
201808,704113,1,0,05,2496619,0,0104,7,201303,550,550,00,000000
201910,1166417,1,0,24,638621,0,0104,0,201412,4300,4300,00,000000
201909,260815,1,0,12,1790167,0,0201,0,201603,1000,640,00,000000
201906,623135,1,0,12,5700563,0,0201,0,201712,840,840,00,000000
202001,1902230,1,27014,12,3581580,0,0112,0,201207,98000,98000,99,201907
201903,721854,1,0,05,3090168,0,0104,7,201806,1500,1400,00,000000
201807,160787,1,0,05,3853824,0,0103,7,201009,5400,5300,99,201709
201911,971690,1,160542,12,5163864,0,0202,0,201504,4000,3900,00,000000
201904,611965,1,0,05,3869857,0,0103,7,201404,520,520,00,000000
201912,1425463,1,0,12,5416835,0,0101,0,201203,9100,9100,99,201903
201902,1086997,1,0,01,9085836,0,0101,7,201404,25000,25000,00,000000
201910,1065036,1,0,12,8887261,0,0201,0,201908,850,850,00,000000
201808,260815,1,0,12,1790167,0,0201,0,201603,1000,650,00,000000
201911,1054072,1,0,05,8574028,0,0103,7,201407,2800,2800,00,000000
201911,34419,1,0,12,5063542,0,0201,0,201910,280,280,00,000000
201810,1930541,1,0,03,940830,0,0101,7,201208,6000,2,00,000000
201904,259690,1,0,05,6900134,0,0103,0,201904,440,100,00,000000
202002,206349,1,0,05,5761492,0,0104,7,201808,100,100,00,000000
201910,548467,1,0,01,1317651,0,0101,7,201508,2400,2400,00,000000
201912,983278,1,0,01,2485619,0,0101,7,201303,31000,31000,00,000000
201806,1719201,1,0,12,3704237,0,0115,0,201801,3500,3500,00,000000
201909,1070186,1,0,05,9618684,0,0104,7,201612,270,270,00,000000
201806,1030254,1,0,12,2054137,0,0202,0,201303,9000,9000,00,000000
201806,1623431,1,0,05,4891316,0,0104,7,201309,11000,0,01,201709
201808,1210770,1,0,21,3175694,0,0101,0,201507,13000,7000,00,000000
201910,597736,1,0,03,9401476,0,0101,0,201407,4000,2800,00,000000
201901,1311694,1,0,12,40316,0,0104,0,201502,730,730,00,000000
201909,351480,1,0,01,9322828,0,0101,7,201311,15000,9200,04,201901
202005,398949,1,0,21,1755865,0,0101,0,201906,3500,1,00,000000
201811,1603542,1,0,12,1288951,0,0202,0,201107,6200,6200,99,201807
201902,17849,1,0,05,254778,0,0104,7,201509,6700,6700,00,000000
201910,1333518,1,0,05,8787059,0,0104,7,201308,2400,2400,00,000000
202002,980416,1,0,05,1915488,0,0103,7,201303,2000,2000,00,000000
201909,74540,1,195300,12,7316106,0,0202,7,201507,100000,100000,00,000000
201905,1765626,1,0,12,8820201,0,0201,0,201607,660,270,00,000000
201812,480683,1,0,05,2366100,0,0103,7,201702,5000,5000,14,201801
201811,1841940,1,0,12,7274000,0,0201,0,201809,1300,1300,00,000000
201902,923920,1,95807,12,7878849,0,0202,7,201205,11000,11000,00,000000
202006,910328,1,0,12,1651210,0,0201,0,201901,100,100,00,000000
201907,157214,1,0,24,8591230,0,0104,0,201405,4500,4500,00,000000
201903,535280,1,0,05,8076934,0,0104,7,201702,240,240,00,000000
201910,611965,1,0,05,3869857,0,0103,7,201404,520,520,00,000000
201903,1067296,1,0,12,7067849,0,0201,0,201808,940,940,00,000000
201911,1521706,1,0,05,7584880,0,0104,7,201706,1200,1200,00,000000
202005,1012213,1,0,24,753849,0,0101,0,201503,1100,1100,00,000000
201903,522029,1,0,12,7210819,0,0101,0,201304,1700,1700,00,000000
202003,1603484,1,0,12,4428544,0,0202,0,202003,2400,2400,00,000000
201903,941161,1,0,05,8932712,0,0104,7,201510,100,100,00,000000
201903,406630,1,0,05,6868611,0,0103,7,201305,1700,1700,00,000000
201904,17849,1,0,05,254778,0,0104,7,201509,6700,6700,00,000000
202005,1533292,1,0,03,727066,0,0101,7,201707,9000,8600,00,000000
201812,233758,1,0,17,8203571,0,0105,7,201403,17000,4000,00,000000
202002,513378,1,0,21,453539,0,0101,0,201310,14000,1500,00,000000
202005,1636094,1,0,05,2206290,0,0103,7,201905,530,530,00,000000
202005,1207305,1,179400,12,4743791,0,0202,7,201210,8000,8000,99,201910
201807,1293113,1,0,05,2720422,0,0104,7,201307,2900,2900,00,000000
202006,703008,1,0,01,3604016,0,0101,7,201306,9000,4300,99,202006
201809,1045456,1,0,05,7819154,0,0103,7,201503,3800,3800,00,000000
202003,1930541,1,0,03,940830,0,0203,0,201604,280,280,00,000000
201812,1661197,1,0,12,6582763,0,0202,0,201209,5300,5300,00,000000
201811,1486628,1,186529,12,713650,0,0202,7,201110,48000,48000,99,201810
201901,1659712,1,0,12,1774294,0,0201,0,201511,770,770,00,000000
201809,109155,1,0,21,7620487,0,0101,0,201501,1900,1900,00,000000
201808,1293113,1,0,05,516413,0,0104,7,201307,560,520,00,000000
202002,248538,1,2310,12,2137421,0,0202,0,201402,10000,10000,00,000000
202001,1841940,1,0,12,7274000,0,0201,0,201809,690,690,00,000000
201811,744841,1,0,05,777936,0,0104,7,201605,900,900,00,000000
201911,1630274,1,0,05,6393320,0,0104,7,201502,1700,1700,00,000000
201902,500463,1,0,01,7684655,0,0104,7,201309,810,810,00,000000
202001,1658649,1,0,12,4458146,0,0202,0,201505,8200,8200,00,000000
202003,398949,1,0,01,3208233,0,0101,7,201905,16000,16000,00,000000
201901,619476,1,0,12,2063639,0,0202,0,201601,2600,2600,00,000000
201904,1067296,1,0,12,7067849,0,0201,0,201805,900,900,00,000000
201810,512482,1,0,12,1057342,0,0208,0,201307,820,820,00,000000
201908,841227,1,0,05,9230403,0,0103,7,201902,2300,2300,00,000000
201911,226766,1,0,24,7503220,0,0101,0,201707,2100,2100,00,000000
201908,363009,1,0,12,6160937,0,0101,0,201406,9500,9500,00,000000
201903,867498,1,0,03,6304055,0,0101,0,201806,22000,22000,00,000000
201809,907882,1,0,12,6792251,0,0201,0,201402,790,790,00,000000
201807,48064,1,0,17,6201427,0,0101,0,201711,800,800,00,000000
201908,1160431,1,0,12,2907308,0,0201,0,201810,320,320,00,000000
201807,508161,1,0,05,4838362,0,0104,7,201603,100,100,00,000000
201909,11995,1,0,12,9934992,0,0101,0,201212,1200,1200,00,000000
