YM,JOIN_SN,JOIN_SN_TYP,BIZ_SN,SCTR_CD,COM_SN,IS_ME,DLQ_CD_1,DLQ_CD_2,DLQ_RGST_DT,DLQ_RGST_AMT,DLQ_AMT,RLS_RSN_CD,RLS_DT
202005,562324,1,0,12,5862485,0,0801,0,201610,6500,0,00,000000
201807,679132,1,0,12,7848989,0,1201,0,201612,0,0,00,000000
201810,1733730,1,0,12,993087,0,1301,0,201406,0,0,00,000000
201906,863098,1,0,12,2074864,0,0801,0,201702,8600,0,00,000000
201808,1701744,1,0,12,2444113,0,1201,0,201705,0,0,00,000000
201806,960039,1,0,12,9480567,0,0801,0,201502,10000,0,00,000000
202001,720639,1,0,12,4917387,0,0801,0,201401,1000,0,00,000000
202006,1161248,1,0,12,2937423,0,1201,0,201704,0,0,00,000000
201806,1532327,1,0,12,6261651,0,0801,0,201309,1000,0,00,000000
202001,1743212,1,0,12,4118628,0,0801,0,201309,1000,0,00,000000
202001,62991,1,0,12,8822294,0,0601,0,201708,0,0,00,000000
201809,1013131,1,0,12,7057482,0,1701,0,201311,0,0,00,000000
202002,355775,1,0,12,7509403,0,0801,0,201404,1000,0,00,000000
201807,1097965,1,0,12,4527501,0,0801,0,201804,1000,0,00,000000
202004,1132423,1,0,12,9147285,0,0801,0,201512,4700,0,00,000000
201908,278407,1,0,12,6723288,0,0801,0,201610,10000,0,00,000000
201905,330946,1,0,12,8395918,0,0801,0,201408,9800,0,00,000000
202006,923920,1,0,12,6364015,0,0601,0,202002,0,0,00,000000
201912,1227495,1,0,12,9902941,0,0801,0,201604,10000,0,00,000000
202003,1710672,1,0,12,282455,0,0801,0,201405,10000,0,00,000000
201909,1943031,1,0,12,3133402,0,0601,0,201810,0,0,00,000000
201902,1793052,1,0,12,616522,0,1201,0,201801,0,0,00,000000
202005,1323540,1,0,12,5532653,0,0801,0,201903,10000,0,00,000000
201903,252835,1,0,12,1204259,0,0601,0,201502,0,0,00,000000
201907,108107,1,0,12,9136654,0,0801,0,201610,4500,0,00,000000
201809,513632,1,0,12,5174015,0,0801,0,201310,7900,0,00,000000
201811,722092,1,0,12,2182638,0,0801,0,201805,8900,0,00,000000
201902,1937406,1,0,12,5134529,0,0601,0,201406,0,0,00,000000
201908,1805990,1,0,12,7436409,0,0606,0,201304,0,0,00,000000
202006,923349,1,0,12,3014074,0,0801,0,201601,10000,0,00,000000
201908,129102,1,0,12,8087763,0,0601,0,201701,0,0,00,000000
202005,1691716,1,0,12,4398573,0,0801,0,201703,10000,0,00,000000
201811,1277298,1,0,12,7553921,0,0801,0,201406,10000,0,00,000000
201811,712541,1,0,12,6032451,0,0801,0,201504,10000,0,00,000000
201910,294566,1,0,12,3103911,0,0801,0,201908,10000,0,00,000000
201812,1051723,1,0,12,1843816,0,0801,0,201707,10000,0,00,000000
201902,1042067,1,0,12,2460893,0,0601,0,201705,0,0,00,000000
201903,1588947,1,0,12,4321794,0,1201,0,201505,0,0,00,000000
201911,742495,1,0,12,4945616,0,0801,0,201806,1400,0,00,000000
201808,982085,1,0,12,614965,0,0801,0,201808,10000,0,00,000000
201911,1343468,1,0,12,4503830,0,0801,0,201611,6300,0,00,000000
201904,907060,1,0,12,7000266,0,0601,0,201304,0,0,00,000000
201904,653984,1,0,12,5869095,0,0601,0,201504,0,0,00,000000
201901,846642,1,0,12,9905831,0,0801,0,201611,10000,0,00,000000
201812,1955808,1,0,12,8203028,0,0801,0,201209,9700,0,00,000000
201808,391547,1,0,12,5805663,0,1301,0,201401,0,0,00,000000
202006,1843672,1,0,12,1106334,0,0604,0,201801,0,0,00,000000
201811,628115,1,0,12,9080095,0,0601,0,201207,0,0,00,000000
202002,1623431,1,0,12,2108632,0,0801,0,201909,10000,0,00,000000
201902,628281,1,0,12,3788837,0,1301,0,201812,0,0,00,000000
201902,1481437,1,0,12,8814996,0,0801,0,201709,2400,0,00,000000
201907,625602,1,0,12,2283004,0,0801,0,201505,10000,0,00,000000
201806,339981,1,0,12,7543498,0,0601,0,201112,0,0,00,000000
201903,196183,1,0,12,9612384,0,1101,0,201803,0,0,00,000000
201903,256530,1,0,12,6964539,0,0801,0,201812,3000,0,00,000000
201806,846642,1,0,12,9905831,0,0801,0,201611,10000,0,00,000000
201912,197429,1,0,12,7178292,0,0801,0,201609,3200,0,00,000000
201809,625602,1,0,12,2283004,0,0801,0,201611,2000,0,00,000000
202002,341346,1,0,12,1898629,0,0601,0,201511,0,0,00,000000
201807,118218,1,0,12,8331265,0,1301,0,201807,0,0,00,000000
201906,1499706,1,0,12,4466303,0,0801,0,201602,9800,0,00,000000
201807,1943003,1,0,12,237596,0,0801,0,201109,10000,0,00,000000
201806,815602,1,0,12,5646653,0,0801,0,201508,6400,0,00,000000
201809,280348,1,0,12,8780537,0,0801,0,201506,10000,0,00,000000
201911,66968,1,0,12,6180923,0,0601,0,201308,0,0,00,000000
201908,196183,1,0,12,9612384,0,1101,0,201803,0,0,00,000000
201903,106162,1,0,12,695057,0,0801,0,201511,3200,0,00,000000
201809,1272006,1,0,12,6526456,0,0801,0,201302,10000,0,00,000000
201901,1297760,1,0,12,3318324,0,0801,0,201210,10000,0,00,000000
201908,1478313,1,0,12,8611806,0,0604,0,201707,0,0,00,000000
201911,197160,1,0,12,4412058,0,0801,0,201811,10000,0,00,000000
201910,775819,1,0,12,2628286,0,0801,0,201908,2400,0,00,000000
201909,934935,1,0,12,895337,0,1201,0,201904,0,0,00,000000
201912,106162,1,0,12,695057,0,0801,0,201511,3200,0,00,000000
201909,1292238,1,0,12,2510468,0,0601,0,201405,0,0,00,000000
201910,1384583,1,0,12,7686816,0,0801,0,201809,10000,0,00,000000
201904,463993,1,0,12,6597952,0,1101,0,201705,0,0,00,000000
201810,1027405,1,0,12,9090436,0,1201,0,201803,0,0,00,000000
202005,661471,1,0,12,1733692,0,0801,0,202003,1200,0,00,000000
201908,112835,1,0,12,9178065,0,0601,0,201211,0,0,00,000000
201806,1301991,1,0,12,837207,0,0601,0,201607,0,0,00,000000
201904,1482899,1,0,12,92952,0,0601,0,201801,0,0,00,000000
202001,286828,1,0,12,8880489,0,1201,0,201703,0,0,00,000000
201910,1175264,1,0,12,8255973,0,0801,0,201703,10000,0,00,000000
201902,1919099,1,0,12,4530499,0,0801,0,201802,10000,0,00,000000
201904,357797,1,0,12,4374341,0,0801,0,201903,2200,0,00,000000
201903,499317,1,0,12,6832894,0,0802,0,201612,0,0,00,000000
201901,1623539,1,0,12,9098732,0,0802,0,201603,0,0,00,000000
202006,1816282,1,0,12,6499319,0,0801,0,202006,1300,0,00,000000
201907,467648,1,0,12,8176350,0,0801,0,201710,10000,0,00,000000
201905,1899541,1,0,12,5535220,0,0606,0,201509,0,0,00,000000
201912,26594,1,0,12,8851444,0,0601,0,201512,0,0,00,000000
201807,1424563,1,0,12,6471379,0,1301,0,201605,0,0,00,000000
201812,371130,1,0,12,6173793,0,1301,0,201702,0,0,00,000000
201911,348376,1,0,12,8190255,0,0604,0,201802,0,0,00,000000
201909,741096,1,0,12,4245488,0,1101,0,201710,0,0,00,000000
201809,1400060,1,0,12,2560461,0,0601,0,201304,0,0,00,000000
201904,201933,1,0,12,1121503,0,0801,0,201309,10000,0,00,000000
201811,355758,1,0,12,8307023,0,1201,0,201702,0,0,00,000000
201908,1441697,1,0,12,7970027,0,0801,0,201508,4800,0,00,000000
201912,779907,1,0,12,2005825,0,0601,0,201502,0,0,00,000000
201905,1873887,1,0,12,3420529,0,1201,0,201708,0,0,00,000000
201903,199262,1,0,12,9969958,0,0801,0,201409,1600,0,00,000000
201901,273563,1,0,12,5272607,0,0601,0,201602,0,0,00,000000
201808,1588947,1,0,12,4321794,0,1201,0,201505,0,0,00,000000
202006,781785,1,0,12,4885273,0,0601,0,201708,0,0,00,000000
201806,1204425,1,0,12,5666577,0,0601,0,201206,0,0,00,000000
202003,1810747,1,0,12,1518940,0,0801,0,201603,10000,0,00,000000
201912,39584,1,0,12,6768078,0,0801,0,201412,9600,0,00,000000
202006,1876485,1,175699,12,5727174,0,0802,0,201706,0,0,00,000000
201811,487978,1,0,12,9337584,0,0604,0,201809,0,0,00,000000
201905,1924058,1,0,12,359126,0,1301,0,201507,0,0,00,000000
201910,8318,1,0,12,4881328,0,0601,0,201601,0,0,00,000000
202001,653984,1,0,12,5869095,0,0601,0,201504,0,0,00,000000
201912,1481437,1,0,12,8814996,0,0801,0,201709,2400,0,00,000000
201806,1734222,1,0,12,2572109,0,1201,0,201501,0,0,00,000000
201907,68623,1,0,12,1167515,0,0801,0,201812,5800,0,00,000000
202006,1517398,1,0,12,8777515,0,0801,0,201411,6000,0,00,000000
201904,1244982,1,0,12,7964340,0,0601,0,201608,0,0,00,000000
202002,1027405,1,0,12,9090436,0,1201,0,201803,0,0,00,000000
201806,1054683,1,0,12,8685987,0,0601,0,201412,0,0,00,000000
201910,1504522,1,0,12,8258459,0,0801,0,201910,5300,0,00,000000
201909,1109094,1,0,12,6957069,0,0601,0,201711,0,0,00,000000
201912,1391227,1,0,12,8729047,0,0801,0,201901,10000,0,00,000000
201808,428352,1,0,12,2001431,0,1201,0,201704,0,0,00,000000
202003,735509,1,0,12,4061203,0,0801,0,201601,10000,0,00,000000
201812,654788,1,0,12,8304226,0,0801,0,201503,2400,0,00,000000
201812,445564,1,0,12,430367,0,0601,0,201203,0,0,00,000000
201907,1245318,1,0,12,6468408,0,0801,0,201510,10000,0,00,000000
201912,1953887,1,0,12,8314012,0,0801,0,201607,10000,0,00,000000
202005,716289,1,0,12,705267,0,0801,0,202004,6000,0,00,000000
201908,527124,1,0,12,2714858,0,0801,0,201405,3500,0,00,000000
202001,1236450,1,0,12,3767316,0,0801,0,201611,6400,0,00,000000
201902,544682,1,0,12,8448367,0,0601,0,201709,0,0,00,000000
201811,661471,1,0,12,5883838,0,0601,0,201303,0,0,00,000000
201909,1836553,1,0,12,8783826,0,0601,0,201510,0,0,00,000000
201810,1006250,1,0,12,3822580,0,0801,0,201302,5800,0,00,000000
201907,34419,1,0,12,5117172,0,0601,0,201711,0,0,00,000000
201910,757556,1,0,12,4024967,0,1301,0,201606,0,0,00,000000
201902,1186758,1,0,12,9037947,0,0801,0,201611,9000,0,00,000000
201904,34551,1,0,12,5441285,0,0801,0,201512,10000,0,00,000000
201904,1204425,1,0,12,5666577,0,0601,0,201206,0,0,00,000000
202004,969680,1,0,12,1785543,0,1201,0,201710,0,0,00,000000
202001,986975,1,0,12,4968948,0,0801,0,201608,10000,0,00,000000
201902,847786,1,0,12,8778629,0,0601,0,201306,0,0,00,000000
201906,355758,1,0,12,8307023,0,1201,0,201702,0,0,00,000000
201807,39400,1,0,12,3331498,0,1201,0,201803,0,0,00,000000
201811,1702422,1,0,12,2437338,0,0601,0,201701,0,0,00,000000
201808,486336,1,0,12,1761153,0,1301,0,201504,0,0,00,000000
202005,979807,1,0,12,2275314,0,0801,0,201404,2500,0,00,000000
201902,1132084,1,0,12,1842366,0,0801,0,201812,7100,0,00,000000
201912,1090086,1,0,12,2031500,0,0801,0,201904,7100,0,00,000000
202005,197160,1,0,12,4412058,0,0801,0,201811,10000,0,00,000000
201808,1805990,1,0,12,8001157,0,0601,0,201109,0,0,00,000000
201905,1478313,1,0,12,8611806,0,0604,0,201707,0,0,00,000000
201810,112835,1,0,12,9178065,0,0601,0,201211,0,0,00,000000
201810,320067,1,0,12,1165542,0,0801,0,201309,2000,0,00,000000
201808,445564,1,0,12,430367,0,0601,0,201203,0,0,00,000000
201807,923349,1,0,12,3014074,0,0801,0,201703,5100,0,00,000000
201910,1745846,1,0,12,3178006,0,0601,0,201601,0,0,00,000000
202006,443818,1,0,12,7639070,0,0801,0,201701,1000,0,00,000000
201902,1959574,1,0,12,9823099,0,0801,0,201301,10000,0,00,000000
201908,1896877,1,0,12,4857513,0,0601,0,201812,0,0,00,000000
201904,947320,1,0,12,5530594,0,0801,0,201607,10000,0,00,000000
201908,986975,1,0,12,4968948,0,0801,0,201608,10000,0,00,000000
202001,782306,1,0,12,1574707,0,0801,0,201607,10000,0,00,000000
201901,264491,1,0,12,10045648,0,0801,0,201811,3400,0,00,000000
201903,1326127,1,0,12,9348283,0,0801,0,201401,2400,0,00,000000
201903,1598103,1,0,12,8642690,0,0601,0,201603,0,0,00,000000
201912,1420365,1,0,12,2952488,0,0801,0,201510,1600,0,00,000000
202004,246931,1,0,12,8992865,0,0801,0,201706,4400,0,00,000000
201808,1734354,1,0,12,292555,0,0801,0,201802,2200,0,00,000000
202001,454554,1,0,12,4863634,0,0801,0,201909,6000,0,00,000000
201811,1204425,1,0,12,5666577,0,0601,0,201206,0,0,00,000000
201904,718577,1,0,12,5177838,0,0601,0,201404,0,0,00,000000
201911,482418,1,0,12,2586373,0,0601,0,201708,0,0,00,000000
201911,272035,1,0,12,8068339,0,0601,0,201810,0,0,00,000000
202002,1921186,1,0,12,9702678,0,0601,0,201712,0,0,00,000000
201810,1854084,1,0,12,428975,0,0801,0,201605,10000,0,00,000000
201909,251590,1,0,12,8548769,0,0601,0,201601,0,0,00,000000
201907,647337,1,0,12,3362236,0,1201,0,201710,0,0,00,000000
201904,1491566,1,0,12,4633650,0,0601,0,201611,0,0,00,000000
201907,1160047,1,0,12,3044843,0,0801,0,201612,5000,0,00,000000
201811,501878,1,0,12,4091861,0,0801,0,201311,10000,0,00,000000
201904,536590,1,0,12,5071405,0,0801,0,201902,4700,0,00,000000
201809,1879197,1,0,12,6523768,0,1301,0,201511,0,0,00,000000
201908,1292238,1,0,12,2510468,0,0601,0,201405,0,0,00,000000
201910,1343468,1,0,12,4503830,0,0801,0,201611,6300,0,00,000000
202004,535991,1,0,12,8022912,0,0801,0,201904,1000,0,00,000000
202006,532274,1,0,12,13320,0,1301,0,201807,0,0,00,000000
201904,1593302,1,0,12,712633,0,0801,0,201508,2200,0,00,000000
201911,641061,1,0,12,5874234,0,1201,0,201605,0,0,00,000000
201910,1564205,1,0,12,9158217,0,1201,0,201412,0,0,00,000000
201904,800792,1,0,12,5208869,0,0606,0,201711,0,0,00,000000
202005,579203,1,0,12,7943605,0,0601,0,201503,0,0,00,000000
202006,236540,1,0,12,6331105,0,0801,0,201512,2000,0,00,000000
201811,567064,1,0,12,5382577,0,0801,0,201502,1100,0,00,000000
201910,23783,1,0,12,713703,0,0801,0,201509,10000,0,00,000000
201902,1930541,1,0,12,1378453,0,0601,0,201504,0,0,00,000000
201901,406912,1,0,12,1085206,0,0801,0,201712,1300,0,00,000000
201909,642888,1,0,12,304618,0,0601,0,201210,0,0,00,000000
201902,831356,1,0,12,8292852,0,0606,0,201511,0,0,00,000000
201911,513632,1,0,12,5365628,0,0605,0,201308,0,0,00,000000
202005,265098,1,0,12,6359177,0,0801,0,201606,10000,0,00,000000
202001,1836553,1,0,12,8783826,0,0601,0,201711,0,0,00,000000
201905,556143,1,0,12,4855531,0,1201,0,201804,0,0,00,000000
201911,1439566,1,0,12,981102,0,1301,0,201609,0,0,00,000000
202004,246477,1,0,12,6042184,0,0601,0,201608,0,0,00,000000
201810,1276275,1,0,12,6100301,0,1101,0,201710,0,0,00,000000
201902,1775944,1,0,12,3450947,0,0601,0,201303,0,0,00,000000
201808,1816761,1,0,12,8739706,0,0801,0,201603,8300,0,00,000000
201910,1433025,1,0,12,8299764,0,0801,0,201901,1800,0,00,000000
201812,781458,1,0,12,3450811,0,0801,0,201408,7600,0,00,000000
201902,1900879,1,0,12,6728852,0,0801,0,201305,5300,0,00,000000
202002,1916603,1,0,12,4572196,0,1201,0,201610,0,0,00,000000
201810,1409685,1,0,12,8724523,0,0601,0,201210,0,0,00,000000
201901,759832,1,0,12,2579324,0,0801,0,201502,1200,0,00,000000
201908,603639,1,0,12,5753487,0,0801,0,201701,10000,0,00,000000
202002,974,1,0,12,8456521,0,0801,0,201902,10000,0,00,000000
201808,74023,1,0,12,3748697,0,0801,0,201412,2900,0,00,000000
201806,399327,1,0,12,3719473,0,0601,0,201611,0,0,00,000000
201904,1082462,1,0,12,4862252,0,1201,0,201512,0,0,00,000000
201906,800806,1,0,12,7636433,0,0801,0,201608,4300,0,00,000000
202005,1086027,1,0,12,2512503,0,0601,0,201610,0,0,00,000000
201812,753528,1,0,12,2403778,0,0801,0,201703,10000,0,00,000000
201903,66968,1,0,12,6180923,0,0601,0,201611,0,0,00,000000
201808,1858067,1,0,12,9208816,0,0801,0,201304,10000,0,00,000000
201912,842532,1,0,12,6806612,0,0601,0,201502,0,0,00,000000
202001,197429,1,0,12,7178292,0,0801,0,201609,3200,0,00,000000
201902,1868478,1,0,12,561781,0,0801,0,201807,1000,0,00,000000
202006,1245318,1,0,12,6468408,0,0801,0,201510,10000,0,00,000000
201810,1478313,1,0,12,8611806,0,0604,0,201707,0,0,00,000000
201809,1659226,1,0,12,3060929,0,0801,0,201205,10000,0,00,000000
201909,1582791,1,0,12,9913516,0,0801,0,201309,2800,0,00,000000
202001,1232210,1,0,12,1870799,0,0601,0,201402,0,0,00,000000
201911,399363,1,0,12,2486081,0,1201,0,201603,0,0,00,000000
202006,1705487,1,0,12,9184511,0,0802,0,201703,0,0,00,000000
202006,1276275,1,0,12,3568604,0,0601,0,201509,0,0,00,000000
201904,1671964,1,0,12,1417612,0,0601,0,201503,0,0,00,000000
201907,895503,1,0,12,4979720,0,0606,0,201304,0,0,00,000000
201912,977679,1,0,12,5588167,0,0801,0,201505,10000,0,00,000000
201908,1707874,1,0,12,8707071,0,0801,0,201703,10000,0,00,000000
201903,365931,1,0,12,4828339,0,0601,0,201411,0,0,00,000000
201810,1672687,1,0,12,6599566,0,1201,0,201611,0,0,00,000000
202004,1876485,1,0,12,996369,0,0601,0,201505,0,0,00,000000
202004,533216,1,0,12,8331561,0,0801,0,201904,6300,0,00,000000
202006,279903,1,0,12,8432857,0,0604,0,201606,0,0,00,000000
201810,781458,1,0,12,3450811,0,0801,0,201406,10000,0,00,000000
202006,1929290,1,0,12,6161453,0,0801,0,201601,2300,0,00,000000
202004,1929290,1,0,12,6161453,0,0801,0,201601,2300,0,00,000000
202005,851709,1,0,12,4352675,0,1301,0,201605,0,0,00,000000
201902,1202798,1,0,12,9351,0,0801,0,201706,1200,0,00,000000
201810,1281508,1,0,12,3884409,0,0801,0,201510,1000,0,00,000000
202002,1288123,1,0,12,6331762,0,0801,0,201309,6500,0,00,000000
201905,405566,1,0,12,6522157,0,0801,0,201209,1100,0,00,000000
201912,1546834,1,0,12,1679334,0,0601,0,201510,0,0,00,000000
201904,1140557,1,0,12,8328210,0,1201,0,201612,0,0,00,000000
201910,1565224,1,0,12,6765537,0,0601,0,201809,0,0,00,000000
201903,647337,1,0,12,4521915,0,0601,0,201804,0,0,00,000000
201809,1683295,1,0,12,5121529,0,0801,0,201607,1000,0,00,000000
201908,1042067,1,0,12,2460893,0,0601,0,201705,0,0,00,000000
201908,625602,1,0,12,2283004,0,0801,0,201505,10000,0,00,000000
201904,1481437,1,0,12,8814996,0,0801,0,201805,1000,0,00,000000
202002,872844,1,0,12,240468,0,1201,0,201705,0,0,00,000000
201909,1682533,1,0,12,7453013,0,1201,0,201712,0,0,00,000000
201911,724359,1,0,12,6761366,0,1201,0,201902,0,0,00,000000
201906,695915,1,0,12,2265434,0,0801,0,201504,10000,0,00,000000
201906,320067,1,0,12,7181858,0,0801,0,201611,2800,0,00,000000
201809,740209,1,0,12,6509108,0,0801,0,201602,10000,0,00,000000
201906,908281,1,0,12,2705726,0,1201,0,201512,0,0,00,000000
201910,535991,1,0,12,8022912,0,0801,0,201904,1000,0,00,000000
201807,1506929,1,0,12,5425491,0,0601,0,201109,0,0,00,000000
202005,1310961,1,0,12,9143742,0,0606,0,201312,0,0,00,000000
201911,1743212,1,0,12,4118628,0,0801,0,201309,1000,0,00,000000
202005,1702422,1,0,12,2437338,0,0601,0,201701,0,0,00,000000
202005,1705487,1,0,12,9184511,0,0802,0,201703,0,0,00,000000
201909,846642,1,0,12,9905831,0,0801,0,201611,10000,0,00,000000
201909,1836553,1,0,12,6993832,0,1301,0,201807,0,0,00,000000
201808,1051723,1,0,12,1843816,0,0801,0,201707,10000,0,00,000000
202006,779049,1,0,12,1616133,0,0606,0,201506,0,0,00,000000
201905,1735855,1,0,12,2992333,0,0601,0,201804,0,0,00,000000
201903,1671964,1,0,12,1417612,0,0601,0,201503,0,0,00,000000
201912,1331055,1,0,12,7244185,0,0801,0,201609,8400,0,00,000000
202005,482418,1,0,12,2586373,0,0601,0,201708,0,0,00,000000
201807,245697,1,0,12,7678739,0,0801,0,201506,10000,0,00,000000
201912,1943031,1,0,12,3133402,0,0601,0,201810,0,0,00,000000
201903,23783,1,0,12,713703,0,0801,0,201509,10000,0,00,000000
201807,579203,1,0,12,7943605,0,0601,0,201503,0,0,00,000000
201808,646791,1,0,12,9706581,0,1101,0,201701,0,0,00,000000
201809,1332260,1,0,12,6072060,0,1201,0,201412,0,0,00,000000
201810,584675,1,0,12,4601560,0,1201,0,201508,0,0,00,000000
201901,781458,1,0,12,3450811,0,0801,0,201406,10000,0,00,000000
201903,15817,1,0,12,4579143,0,0601,0,201806,0,0,00,000000
202006,1846568,1,0,12,9112755,0,0801,0,201705,5800,0,00,000000
201901,1232210,1,0,12,940733,0,1201,0,201507,0,0,00,000000
202004,608204,1,0,12,7059373,0,0601,0,201707,0,0,00,000000
201811,1189895,1,0,12,2801644,0,0801,0,201206,10000,0,00,000000
201911,1581239,1,0,12,8623186,0,1201,0,201711,0,0,00,000000
202004,399327,1,0,12,3719473,0,0601,0,201611,0,0,00,000000
201906,1883294,1,0,12,8052053,0,0801,0,201501,1600,0,00,000000
201808,255842,1,0,12,2096634,0,0604,0,201202,0,0,00,000000
201910,1079064,1,0,12,134276,0,0801,0,201605,2600,0,00,000000
201909,632240,1,0,12,8170199,0,1301,0,201510,0,0,00,000000
201911,273563,1,0,12,9996549,0,0801,0,201907,10000,0,00,000000
201903,888544,1,0,12,7362165,0,1101,0,201805,0,0,00,000000
201811,646791,1,0,12,9706581,0,1101,0,201701,0,0,00,000000
201806,1775944,1,0,12,6982465,0,0604,0,201403,0,0,00,000000
202003,1365492,1,0,12,2505632,0,0601,0,201512,0,0,00,000000
202005,863098,1,0,12,2074864,0,0801,0,201702,8600,0,00,000000
201903,579203,1,0,12,4896993,0,1101,0,201712,0,0,00,000000
201906,1177091,1,0,12,8112414,0,0601,0,201803,0,0,00,000000
201903,1202798,1,0,12,9351,0,0801,0,201706,1200,0,00,000000
201905,1175264,1,0,12,8255973,0,0801,0,201703,10000,0,00,000000
201903,157618,1,0,12,6295133,0,1301,0,201607,0,0,00,000000
202006,1309613,1,0,12,2369040,0,0801,0,201604,3700,0,00,000000
202003,1158962,1,0,12,4772908,0,0801,0,201306,10000,0,00,000000
201806,1301881,1,0,12,3371142,0,0801,0,201311,1400,0,00,000000
201811,1904510,1,0,12,9760135,0,0801,0,201412,10000,0,00,000000
201901,947320,1,0,12,5530594,0,0801,0,201607,10000,0,00,000000
201807,1137923,1,0,12,8718339,0,1101,0,201701,0,0,00,000000
201906,1767062,1,0,12,6393815,0,0601,0,201612,0,0,00,000000
201812,1934856,1,0,12,2585413,0,0801,0,201812,10000,0,00,000000
202006,267371,1,0,12,2588545,0,1201,0,201701,0,0,00,000000
202002,1633004,1,0,12,9843573,0,0801,0,201901,10000,0,00,000000
201807,1936974,1,0,12,6980032,0,0801,0,201307,10000,0,00,000000
201910,1256989,1,0,12,6812546,0,0601,0,201607,0,0,00,000000
201908,724359,1,0,12,6761366,0,1201,0,201902,0,0,00,000000
202003,39584,1,0,12,6768078,0,0801,0,201412,9600,0,00,000000
201901,461729,1,0,12,3894426,0,0801,0,201709,4500,0,00,000000
201806,399327,1,0,12,476495,0,1201,0,201412,0,0,00,000000
201809,1899541,1,0,12,5535220,0,0606,0,201509,0,0,00,000000
202005,1132423,1,0,12,9147285,0,0801,0,201512,4700,0,00,000000
201904,847786,1,0,12,8778629,0,0601,0,201608,0,0,00,000000
201907,1264614,1,0,12,6135163,0,0801,0,201603,3100,0,00,000000
201909,467648,1,0,12,8176350,0,0801,0,201710,10000,0,00,000000
201909,615896,1,0,12,9059475,0,1201,0,201703,0,0,00,000000
202002,485994,1,0,12,5795020,0,1201,0,201607,0,0,00,000000
201810,1132423,1,0,12,9147285,0,0801,0,201512,4700,0,00,000000
201909,1116255,1,0,12,6095577,0,1301,0,201602,0,0,00,000000
202003,730568,1,0,12,1239610,0,1101,0,201911,0,0,00,000000
201812,1079064,1,0,12,134276,0,0801,0,201605,2600,0,00,000000
